NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
,,3609652,3611918,0,768,74999913,97656.1,23808.0,5216,1589474,246154.8,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::Half>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
,,3609652,3611918,0,3088,64381395,20848.9,14720.0,4672,90336,17524.2,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
,,3609652,3611918,0,3072,62108398,20217.6,14672.0,4032,90880,17799.4,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
,,3609652,3611918,0,512,59015377,115264.4,43424.5,5920,755713,182118.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
,,3609652,3611918,0,768,55355133,72077.0,53312.0,18624,233057,52549.8,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
,,3609652,3611918,0,16,48654534,3040908.4,2432070.5,865283,7701862,1929495.6,"void at::native::<unnamed>::cunn_SoftMaxBackward<(int)4, float, float, float, at::native::<unnamed>::LogSoftMaxBackwardEpilogue>(T2 *, const T4 *, const T4 *, long)"
,,3609652,3611918,0,128,43506196,339892.2,162496.0,54625,1220929,368813.5,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_256x128_nt_align1>(T1::Params)
,,3609652,3611918,0,16,39102025,2443876.6,2443154.5,2439554,2450115,3561.2,"void at::native::<unnamed>::cunn_SoftMaxBackward<(int)4, c10::Half, float, float, at::native::<unnamed>::SoftMaxBackwardEpilogue>(T2 *, const T4 *, const T4 *, long)"
,,3609652,3611918,0,160,36059536,225372.1,225137.0,166977,339393,61883.3,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_64x3_tn
,,3609652,3611918,0,2560,35740690,13961.2,9120.0,2720,63201,13257.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
,,3609652,3611918,0,128,35122792,274396.8,197168.5,53696,653089,240417.4,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_tn_align2>(T1::Params)
,,3609652,3611918,0,1040,32948483,31681.2,25632.0,9152,99552,21442.4,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
,,3609652,3611918,0,128,31390261,245236.4,101360.5,28704,991329,303470.4,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nt_align1>(T1::Params)
,,3609652,3611918,0,16,30765443,1922840.2,1525572.5,477890,4961764,1271855.1,"void <unnamed>::indexing_backward_kernel<c10::Half, (int)4>(const long *, const long *, const T1 *, T1 *, long, long, long, long, bool)"
,,3609652,3611918,0,48,27854259,580297.1,553585.0,389505,797633,167426.4,"void <unnamed>::softmax_warp_backward<float, c10::Half, float, (int)10, (bool)0, (bool)0, (int)32>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)"
,,3609652,3611918,0,67,21592294,322273.0,205761.0,203521,3334698,553581.7,ampere_fp16_s16816gemm_fp16_128x256_ldg8_f2f_stages_64x3_nn
,,3609652,3611918,0,48,20773224,432775.5,417792.5,318368,560577,98538.4,"void <unnamed>::softmax_warp_forward<c10::Half, float, float, (int)10, (bool)0, (bool)0, (int)32>(T2 *, const T1 *, int, int, int, const bool *, int, bool)"
,,3609652,3611918,0,256,18675065,72949.5,56032.0,22528,230688,51629.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_backward_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(c10::Half, c10::Half) (instance 1)], std::array<char *, (unsigned long)3>>(int, T2, T3)"
,,3609652,3611918,0,3603,16461574,4568.9,1824.0,1280,910145,41663.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
,,3609652,3611918,0,512,15466060,30207.1,21408.5,8160,134432,26536.7,"void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)4, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
,,3609652,3611918,0,80,14908230,186352.9,167184.0,110496,283584,59814.8,"void <unnamed>::softmax_warp_backward<float, c10::Half, float, (int)9, (bool)0, (bool)0, (int)32>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)"
,,3609652,3611918,0,528,13212188,25023.1,22576.0,9344,61185,11582.6,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4, (int)4>>(T3)"
,,3609652,3611918,0,1056,13146782,12449.6,4112.0,1952,85120,17973.3,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
,,3609652,3611918,0,256,13136670,51315.1,39248.5,16256,155553,34980.4,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 5)]::operator ()() const::[lambda(c10::Half) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
,,3609652,3611918,0,528,11864451,22470.6,17344.0,8704,66240,14324.3,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
,,3609652,3611918,0,512,11463737,22390.1,12800.0,5504,83872,20384.6,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
,,3609652,3611918,0,5376,11146789,2073.4,1984.0,1632,2944,273.8,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase &)::[lambda(bool) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
,,3609652,3611918,0,1041,11007803,10574.3,4096.0,2208,721793,49343.3,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::Half>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
,,3609652,3611918,0,64,10975672,171494.9,171504.5,114624,228353,55140.7,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
,,3609652,3611918,0,80,10406071,130075.9,123456.5,85216,185728,34382.9,"void <unnamed>::softmax_warp_forward<c10::Half, float, float, (int)9, (bool)0, (bool)0, (int)32>(T2 *, const T1 *, int, int, int, const bool *, int, bool)"
,,3609652,3611918,0,5376,10278368,1911.9,1888.0,1600,2624,165.5,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::logical_or_kernel_cuda(at::TensorIterator &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 9)]::operator ()() const::[lambda(bool, bool) (instance 1)]>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
,,3609652,3611918,0,1024,9920351,9687.8,7136.0,4192,42624,8052.7,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
,,3609652,3611918,0,512,9543825,18640.3,14080.5,9248,62944,12936.3,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)"
,,3609652,3611918,0,64,8034587,125540.4,115392.5,28448,249152,98519.0,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x128_32x5_nn_align8>(T1::Params)
,,3609652,3611918,0,256,7785237,30411.1,24480.0,10752,84480,18194.9,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<c10::Half, at::native::func_wrapper_t<c10::Half, at::native::sum_functor<c10::Half, float, c10::Half>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, c10::Half, (int)4, (int)8>>(T3)"
,,3609652,3611918,0,112,7577212,67653.7,47376.5,16864,170913,49824.7,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize192x128x32_stage3_warpsize4x2x1_tensor16x8x16_execute_kernel__5x_cublas
,,3609652,3611918,0,192,6256499,32585.9,24288.0,17312,67329,17802.8,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize96x128x32_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel__5x_cublas
,,3609652,3611918,0,96,6042546,62943.2,61776.0,35232,90913,20391.2,"void <unnamed>::softmax_warp_backward<float, c10::Half, float, (int)8, (bool)0, (bool)0, (int)32>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)"
,,3609652,3611918,0,64,5888939,92014.7,71504.0,26496,202240,70172.8,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_256x64_32x4_nt_align2>(T1::Params)
,,3609652,3611918,0,64,5830127,91095.7,70993.0,27456,195905,68380.1,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x256_32x4_nt_align2>(T1::Params)
,,3609652,3611918,0,32,5457942,170560.7,170304.5,168513,172065,1069.4,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize160x128x32_stage3_warpsize2x2x1_tensor16x8x16_execute_kernel__5x_cublas
,,3609652,3611918,0,64,5364719,83823.7,83840.0,82721,85953,605.7,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x128_32x4_nn_align8>(T1::Params)
,,3609652,3611918,0,96,4961233,51679.5,44720.5,44256,66336,10057.3,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize96x128x32_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel__5x_cublas
,,3609652,3611918,0,96,4434831,46196.2,45472.0,28320,63360,12303.3,"void <unnamed>::softmax_warp_forward<c10::Half, float, float, (int)8, (bool)0, (bool)0, (int)32>(T2 *, const T1 *, int, int, int, const bool *, int, bool)"
,,3609652,3611918,0,64,4377450,68397.7,67904.5,33152,104128,34614.9,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x128_32x5_tn_align8>(T1::Params)
,,3609652,3611918,0,256,4307018,16824.3,15008.0,9184,36000,6183.9,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<c10::Half, at::native::func_wrapper_t<c10::Half, at::native::sum_functor<c10::Half, float, c10::Half>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, c10::Half, (int)4, (int)8>>(T3)"
,,3609652,3611918,0,192,3593995,18718.7,18496.0,17920,20672,653.4,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_64x4_tn
,,3609652,3611918,0,96,2974982,30989.4,30976.0,30336,31744,263.1,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn
,,3609652,3611918,0,64,2782182,43471.6,43296.0,35072,52704,7642.7,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_128x128_32x4_tn_align8>(T1::Params)
,,3609652,3611918,0,32,2744105,85753.3,85776.0,85281,86240,205.3,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize128x128x32_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel__5x_cublas
,,3609652,3611918,0,64,2561415,40022.1,39936.0,21568,59200,18324.8,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(T1::Params)
,,3609652,3611918,0,32,2513000,78531.3,78032.0,73441,84992,3659.5,ampere_fp16_s16816gemm_fp16_64x128_sliced1x2_ldg8_f2f_stages_64x3_nn
,,3609652,3611918,0,32,2307049,72095.3,72128.0,71584,72385,191.1,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize160x128x32_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel__5x_cublas
,,3609652,3611918,0,64,2173252,33957.1,34016.5,28128,40384,5418.4,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x64_32x6_nn_align2>(T1::Params)
,,3609652,3611918,0,48,2056265,42838.9,30576.0,25792,75137,20604.0,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x256_32x4_nt_align8>(T1::Params)
,,3609652,3611918,0,64,1904422,29756.6,29136.0,25568,37056,3296.4,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x256_32x4_nn_align8>(T1::Params)
,,3609652,3611918,0,32,1792328,56010.3,56001.0,55840,56288,87.7,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn
,,3609652,3611918,0,32,1463559,45736.2,45728.0,45088,46624,417.9,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize192x128x32_stage3_warpsize4x2x1_tensor16x8x16_execute_kernel__5x_cublas
,,3609652,3611918,0,528,1318754,2497.6,2544.0,1824,3232,270.7,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 2)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
,,3609652,3611918,0,16,1241697,77606.1,77728.0,74624,81153,1997.7,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nt_align8>(T1::Params)
,,3609652,3611918,0,512,1198308,2340.4,2336.0,1920,2944,212.3,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
,,3609652,3611918,0,32,1196003,37375.1,37248.0,35744,38976,1169.6,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_tn
,,3609652,3611918,0,512,1161089,2267.8,2272.0,1952,2624,112.2,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
,,3609652,3611918,0,32,1017282,31790.1,31408.0,25536,38336,4667.0,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nt
,,3609652,3611918,0,32,832673,26021.0,26016.0,25600,26624,221.4,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize160x128x32_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel__5x_cublas
,,3609652,3611918,0,32,719043,22470.1,22464.0,21792,22912,218.3,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align2>(T1::Params)
,,3609652,3611918,0,32,698915,21841.1,21840.0,21312,22400,366.7,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_tn_align2>(T1::Params)
,,3609652,3611918,0,16,388065,24254.1,24224.0,24064,24512,125.0,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nt_align2>(T1::Params)
,,3609652,3611918,0,16,292482,18280.1,18320.0,17888,18656,238.3,"void <unnamed>::softmax_warp_backward<float, c10::Half, float, (int)7, (bool)0, (bool)0, (int)32>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)"
,,3609652,3611918,0,16,291588,18224.3,18224.0,18016,18433,145.5,"void <unnamed>::softmax_warp_forward<c10::Half, float, float, (int)7, (bool)0, (bool)0, (int)32>(T2 *, const T1 *, int, int, int, const bool *, int, bool)"
,,3609652,3611918,0,16,256545,16034.1,16032.0,15584,16704,253.7,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nt_align2>(T1::Params)
,,3609652,3611918,0,26,85601,3292.3,3264.0,2784,3713,212.4,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::BUnaryFunctor<long, long, long, at::native::remainder_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long, long) (instance 1)]>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
,,3609652,3611918,0,16,77216,4826.0,4800.0,4640,5024,132.8,"void at::native::<unnamed>::write_indices<long>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1, long *, long)"
,,3609652,3611918,0,32,75328,2354.0,2320.0,1888,2784,182.5,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
,,3609652,3611918,0,16,72354,4522.1,4576.5,3840,4864,255.9,"void at::native::<unnamed>::nll_loss_backward_no_reduce_cuda_kernel<float, long>(int, const T2 *, torch::headeronly::detail::GenericPackedTensorAccessor<torch::headeronly::detail::TensorAccessor<c10::ArrayRef<long>, const T1, (unsigned long)0, torch::headeronly::DefaultPtrTraits, long>, at::detail::IndexBoundsCheck<(unsigned long)1, long>, const T1, (unsigned long)1, torch::headeronly::DefaultPtrTraits, long>, torch::headeronly::detail::GenericPackedTensorAccessor<torch::headeronly::detail::TensorAccessor<c10::ArrayRef<long>, T1, (unsigned long)1, torch::headeronly::DefaultPtrTraits, long>, at::detail::IndexBoundsCheck<(unsigned long)2, long>, T1, (unsigned long)2, torch::headeronly::DefaultPtrTraits, long>, const T1 *, long, long)"
,,3609652,3611918,0,16,54272,3392.0,3392.0,2976,3744,158.9,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
,,3609652,3611918,0,16,50560,3160.0,3216.0,2720,3456,200.9,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::BUnaryFunctor<long, long, long, at::native::binary_internal::div_trunc_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long, long) (instance 1)]>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
,,3609652,3611918,0,16,39776,2486.0,2464.0,2240,2816,152.7,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctor_add<long>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
,,3609652,3611918,0,16,30464,1904.0,1904.0,1824,2016,62.9,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
,,3609652,3611918,0,6,18016,3002.7,2992.0,2816,3200,131.8,"void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<long, long, long, at::native::remainder_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long, long) (instance 1)]>, std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T4, T5, T6, T7)"
,,3609652,3618350,0,2,148513,74256.5,74256.5,74241,74272,21.9,"void batched_svd_parallel_jacobi_32x16<double, double>(int, int, int, int, T1 *, unsigned long, int, T2 *, T1 *, unsigned long, int, T1 *, unsigned long, int, T2, int, int *, T2, int, int *, int, T2)"
,,3609652,3618350,0,2,110370,55185.0,55185.0,45729,64641,13372.8,"void batched_svd_parallel_jacobi_32x16<float, float>(int, int, int, int, T1 *, unsigned long, int, T2 *, T1 *, unsigned long, int, T1 *, unsigned long, int, T2, int, int *, T2, int, int *, int, T2)"
,,3609652,3618350,0,2,43648,21824.0,21824.0,20608,23040,1719.7,"void kernel<getrf_wo_pivot_params_<double, (int)0, (int)256, (int)1, (int)64, (int)64, (int)68, (int)16, (int)1, (int)1>>(int, int, void *, int, void *, int, int, int, int, int, int *)"
,,3609652,3618350,0,28,37056,1323.4,1312.0,1216,1632,81.8,"copy_info_kernel(int, int *)"
